,name,github_id,labels,category,license,homepage,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,new_addition,doc_url,trending,gitlab_id,gitlab_url
0,Godot,godotengine/godot,[],game,EULA,https://godotengine.org/,https://github.com/godotengine/godot,2014-01-04 16:05:36,2025-04-10 21:58:05,2025-04-10 21:53:46,73339.0,2458.0,21709.0,1503.0,47968.0,11690.0,44480.0,96047.0,2025-03-26 09:19:36,4.4.1-stable,9526093.0,76823.0,60.0,Godot Engine Multi-platform 2D and 3D game engine.,21.0,21.0,3310.0,44,True,1.0,,,,,
1,mujoco,google-deepmind/mujoco,[],physics,Apache-2.0,https://mujoco.org/,https://github.com/google-deepmind/mujoco,2021-08-27 12:25:48,2025-04-11 12:28:37,2025-04-11 12:28:03,2912.0,294.0,942.0,108.0,283.0,104.0,1551.0,9218.0,2025-04-10 16:52:51,3.3.1,586835.0,13972.0,36.0,Multi-Joint dynamics with Contact. A general purpose physics simulator.,3921.0,3921.0,86.0,37,True,1.0,,,,,
2,Gym,openai/gym,[],ml,MIT,https://www.gymlibrary.dev/,https://github.com/openai/gym,2016-04-27 14:59:16,2024-10-11 20:07:05,2023-01-30 18:15:21,1757.0,,8161.0,1058.0,1459.0,111.0,1726.0,35765.0,2022-10-04 16:39:12,0.26.2,,,19.0,A toolkit for developing and comparing reinforcement learning algorithms.,64424.0,64424.0,384.0,33,True,1.0,,,,,
3,Carla,carla-simulator/carla,[],domain,MIT,https://carla.org/,https://github.com/carla-simulator/carla,2017-10-24 09:06:23,2025-04-11 12:41:36,2025-04-11 10:31:06,6601.0,25.0,3820.0,260.0,1857.0,1112.0,4773.0,12292.0,2024-12-19 14:10:57,0.10.0,,,27.0,Open-source simulator for autonomous driving research.,991.0,991.0,181.0,33,True,1.0,,,,,
4,Drake,RobotLocomotion/drake,[],physics,BSD-3-Clause,https://drake.mit.edu/,https://github.com/RobotLocomotion/drake,2014-01-26 16:11:05,2025-04-11 13:16:10,2025-04-10 19:33:10,33478.0,348.0,1223.0,168.0,16442.0,681.0,5755.0,3534.0,2025-03-14 16:31:05,1.39.0,115798.0,1006.0,74.0,Model-based design and verification for robotics.,,,266.0,32,True,1.0,,,,,
5,Genesis,Genesis-Embodied-AI/Genesis,,robotics,Apache-2.0,https://github.com/Genesis-Embodied-AI/Genesis,https://github.com/Genesis-Embodied-AI/Genesis,2023-10-31 03:33:11,2025-04-10 13:16:25,2025-04-10 13:16:25,426.0,221.0,2159.0,233.0,270.0,133.0,444.0,24718.0,2025-01-08 13:38:00,0.2.1,,,1.0,A generative world for general-purpose robotics & embodied AI learning.,66.0,66.0,47.0,29,True,1.0,True,,,,
6,O3DE,o3de/o3de,[],game,MIT and Apache-2,https://o3de.org/,https://github.com/o3de/o3de,2021-04-05 06:38:18,2025-04-10 23:32:05,2025-04-10 22:41:08,26300.0,117.0,2250.0,141.0,10660.0,3408.0,4256.0,8172.0,2025-02-25 18:30:10,2409.2,9435.0,209.0,14.0,Open 3D Engine (O3DE) is an Apache 2.0-licensed multi-platform 3D engine that enables developers and content creators..,,,298.0,29,True,2.0,,,,,
7,Atom,o3de/o3de,[],render,Apache-2.0 and MIT,https://docs.o3de.org/docs/atom-guide/,https://github.com/o3de/o3de,2021-04-05 06:38:18,2025-04-10 23:32:05,2025-04-10 22:41:08,26300.0,117.0,2250.0,141.0,10660.0,3408.0,4256.0,8172.0,2025-02-25 18:30:10,2409.2,9435.0,209.0,14.0,Open 3D Engine (O3DE) is an Apache 2.0-licensed multi-platform 3D engine that enables developers and content creators..,,,298.0,29,True,1.0,,,,,
8,Webots,cyberbotics/webots,,robotics,Apache-2.0,https://www.cyberbotics.com/,https://github.com/cyberbotics/webots,2018-11-05 14:09:10,2025-04-10 23:16:02,2025-03-20 06:46:13,15697.0,19.0,1711.0,73.0,4618.0,211.0,1634.0,3528.0,2025-02-04 12:36:33,R2025a,1600026.0,21052.0,17.0,Webots Robot Simulator.,,,136.0,29,True,1.0,,,,,
9,Wren (Webots),cyberbotics/webots,[],render,Apache-2.0,https://cyberbotics.com/,https://github.com/cyberbotics/webots,2018-11-05 14:09:10,2025-04-10 23:16:02,2025-03-20 06:46:13,15697.0,19.0,1711.0,73.0,4618.0,211.0,1634.0,3528.0,2025-02-04 12:36:33,R2025a,1600026.0,21052.0,17.0,Webots Robot Simulator.,,,136.0,29,True,1.0,,,,,
10,airsim,microsoft/AirSim,,eol,mit,https://github.com/microsoft/AirSim,https://github.com/microsoft/AirSim,2017-02-14 00:52:29,2024-06-22 22:24:25,2022-07-21 06:16:09,3560.0,,4375.0,595.0,901.0,665.0,2727.0,16998.0,2022-07-18 20:11:48,1.8.1,616744.0,6777.0,30.0,"Open source simulator for autonomous vehicles built on Unreal Engine / Unity, from Microsoft AI & Research.",,,243.0,28,True,1.0,,https://microsoft.github.io/AirSim/,-4.0,,
11,OGRE,OGRECave/ogre,[],render,MIT,https://www.ogre3d.org/,https://github.com/OGRECave/ogre,2015-11-29 15:57:03,2025-04-07 22:57:27,2025-04-07 22:57:27,12895.0,63.0,977.0,155.0,2424.0,123.0,743.0,4191.0,2025-02-02 15:00:33,14.3.4,3723.0,37.0,81.0,"scene-oriented, flexible 3D engine (C++, Python, C#, Java).",,,334.0,28,True,2.0,,,,,
12,Bullet Physics SDK,bulletphysics/bullet3,[],physics,zlib,http://bulletphysics.org/,https://github.com/bulletphysics/bullet3,2011-04-12 18:45:08,2025-01-29 23:10:14,2025-01-29 23:09:22,9403.0,3.0,2841.0,411.0,1917.0,227.0,1790.0,13235.0,2022-04-24 23:54:27,3.25,5558.0,50.0,11.0,"Bullet Physics SDK: real-time collision detection and multi-physics simulation for VR, games, visual effects,..",21.0,21.0,308.0,27,True,2.0,,,,,
13,NVIDIA Isaac Sim Isaac Lab,isaac-sim/IsaacLab,[],ml,BSD-3-Clause,https://isaac-sim.github.io/IsaacLab,https://github.com/isaac-sim/IsaacLab,2022-11-16 23:55:13,2025-04-11 13:07:36,2025-04-10 10:11:37,877.0,203.0,1555.0,45.0,594.0,202.0,1033.0,3358.0,2025-03-05 23:37:20,2.0.2,,,13.0,Unified framework for robot learning built on NVIDIA Isaac Sim.,,,111.0,25,True,2.0,,,,,
14,AI2-thor,allenai/ai2thor,,ml,Apache-2.0,https://ai2thor.allenai.org/,https://github.com/allenai/ai2thor,2017-10-17 18:00:39,2025-04-09 22:58:11,2025-03-04 06:54:00,7766.0,7.0,225.0,65.0,593.0,250.0,368.0,1333.0,2022-12-13 23:25:15,5.0.0,,,48.0,An open-source platform for Visual AI.,352.0,352.0,50.0,25,True,2.0,True,,,,
15,Vulkan,KhronosGroup/Vulkan-Hpp,[],render,Apache-2.0,https://www.khronos.org/,https://github.com/KhronosGroup/Vulkan-Hpp,2016-06-16 12:51:55,2025-04-10 11:56:09,2025-04-10 11:56:09,2172.0,71.0,317.0,114.0,1519.0,14.0,598.0,3297.0,2025-04-07 09:36:54,1.4.312,,,100.0,Open-Source Vulkan C++ API.,,,91.0,24,True,3.0,,,,,
16,OpenGL,KhronosGroup/Vulkan-Hpp,[],render,Apache-2.0,https://www.khronos.org/,https://github.com/KhronosGroup/Vulkan-Hpp,2016-06-16 12:51:55,2025-04-10 11:56:09,2025-04-10 11:56:09,2172.0,71.0,317.0,114.0,1519.0,14.0,598.0,3297.0,2025-04-07 09:36:54,1.4.312,,,100.0,Open-Source Vulkan C++ API.,,,91.0,24,True,3.0,,,,,
17,JSBSim,JSBSim-Team/jsbsim,[],physics,LGPL-2.1,https://github.com/JSBSim-Team/jsbsim,https://github.com/JSBSim-Team/jsbsim,2017-12-17 20:18:32,2025-04-10 07:25:46,2025-04-10 07:25:46,5940.0,21.0,469.0,55.0,388.0,39.0,306.0,1530.0,2025-03-22 12:12:22,1.2.2,26419.0,440.0,19.0,An open source flight dynamics & control software library.,,,69.0,24,True,2.0,,,,,
18,DART,dartsim/dart,[],physics,BSD-2-Clause,http://dartsim.github.io/,https://github.com/dartsim/dart,2011-09-19 21:53:51,2025-04-05 23:38:07,2025-04-05 23:38:02,6109.0,30.0,279.0,61.0,1211.0,155.0,512.0,951.0,2024-11-15 17:14:52,6.15.0,,,61.0,DART: Dynamic Animation and Robotics Toolkit.,6.0,6.0,73.0,23,True,2.0,,,,,
19,Habitat Sim,facebookresearch/habitat-sim,,robotics,MIT,https://aihabitat.org/,https://github.com/facebookresearch/habitat-sim,2019-02-04 23:14:28,2025-03-21 01:08:22,2025-03-07 21:26:19,1638.0,16.0,446.0,79.0,1733.0,178.0,635.0,2883.0,2025-01-27 19:28:32,"0.3,3",,,28.0,"A flexible, high-performance 3D simulator for Embodied AI research.",,,62.0,22,True,2.0,True,,,,
20,ManiSkill,haosulab/ManiSkill,,robotics,Apache-2.0,https://maniskill.ai/,https://github.com/haosulab/ManiSkill,2022-08-02 04:56:58,2025-04-09 22:44:17,2025-04-09 22:44:08,501.0,85.0,245.0,21.0,464.0,99.0,405.0,1465.0,2025-03-17 17:20:30,3.0.0b20,,,34.0,"SAPIEN Manipulation Skill Framework, an open source GPU parallelized robotics simulator and benchmark, led by Hillbot,..",,,41.0,22,True,2.0,True,,,,
21,AWSim,tier4/AWSIM,,domain,apache-2,https://github.com/tier4/AWSIM,https://github.com/tier4/AWSIM,2022-10-14 00:48:24,2025-03-19 15:14:53,2025-03-06 01:34:38,1119.0,3.0,93.0,65.0,282.0,36.0,69.0,569.0,2024-11-15 12:44:00,1.3.1,56238.0,1874.0,10.0,Open source simulator for self-driving vehicles.,,,30.0,22,True,2.0,True,,,,
22,Simbody,simbody/simbody,[],physics,Apache-2.0,https://simtk.org/home/simbody,https://github.com/simbody/simbody,2013-08-16 00:21:53,2025-03-16 00:41:27,2025-03-16 00:41:26,5019.0,9.0,463.0,150.0,483.0,136.0,191.0,2391.0,2019-12-08 22:16:03,Simbody-3.7,,,10.0,High-performance C++ multibody dynamics/physics library for simulating articulated biomechanical and mechanical..,,,60.0,21,True,2.0,,,,,
23,SVL Simulator,lgsvl/simulator,,eol,,https://github.com/lgsvl/simulator,https://github.com/lgsvl/simulator,2018-07-02 22:07:26,2023-04-04 21:17:55,2022-01-19 23:09:19,2067.0,,758.0,83.0,41.0,614.0,1490.0,2343.0,2021-10-04 19:40:16,2021.3,97077.0,1277.0,32.0,A ROS/ROS2 Multi-robot Simulator for Autonomous Vehicles.,,,46.0,21,True,2.0,,,,,
24,Gazebo Classic,gazebosim/gazebo-classic,,eol,Apache-2,https://classic.gazebosim.org/,https://github.com/gazebosim/gazebo-classic,2020-04-19 04:26:21,2024-12-03 13:17:30,2024-12-03 13:13:52,32589.0,,490.0,31.0,337.0,1466.0,1588.0,1246.0,,,,,,"Gazebo classic. For the latest version, see https://github.com/gazebosim/gz-sim.",,,199.0,21,True,2.0,,,,,
25,Gazebo,gazebosim/gz-sim,,robotics,Apache-2.0,https://gazebosim.org/home,https://github.com/gazebosim/gz-sim,2020-04-15 09:17:50,2025-04-10 18:05:09,2025-04-08 18:06:42,7138.0,34.0,290.0,16.0,1943.0,369.0,536.0,864.0,2025-01-16 23:44:06,gz-sim9_9.0.0,,,6.0,Open source robotics simulator. The latest version of Gazebo.,,,153.0,21,True,2.0,,https://gazebosim.org/api/sim/9/,,,
26,Self Driving Car,udacity/self-driving-car-sim,,eol,mit,https://github.com/udacity/self-driving-car-sim,https://github.com/udacity/self-driving-car-sim,2017-02-08 03:31:26,2022-02-24 12:49:52,2022-02-24 12:49:52,26.0,,1464.0,226.0,16.0,53.0,70.0,3942.0,2017-07-11 20:07:27,T3_v1.2,70469.0,741.0,11.0,A self-driving car simulator built with Unity.,,,8.0,19,True,3.0,True,,,,
